"id","token_id","attendee_id","score_acquired","claimed_at","created_at","updated_at"
"5127","5109","1927","122","2025-07-18 14:38:37.408+00","2025-07-18 14:38:37.408+00","2025-07-18 14:38:37.408+00"
"5128","5643","295","197","2025-07-18 14:38:38.238+00","2025-07-18 14:38:38.238+00","2025-07-18 14:38:38.238+00"
"5129","5101","637","122","2025-07-18 14:38:38.344+00","2025-07-18 14:38:38.344+00","2025-07-18 14:38:38.344+00"
"5130","5105","1962","122","2025-07-18 14:38:39.351+00","2025-07-18 14:38:39.351+00","2025-07-18 14:38:39.351+00"
"5131","5102","1927","122","2025-07-18 14:38:45.701+00","2025-07-18 14:38:45.701+00","2025-07-18 14:38:45.701+00"
"5132","5","283","197","2025-07-18 14:38:48.01+00","2025-07-18 14:38:48.01+00","2025-07-18 14:38:48.01+00"
"5133","5105","461","122","2025-07-18 14:38:48.363+00","2025-07-18 14:38:48.364+00","2025-07-18 14:38:48.364+00"
"5134","5110","1927","122","2025-07-18 14:38:49.311+00","2025-07-18 14:38:49.312+00","2025-07-18 14:38:49.312+00"
"5135","3","2599","197","2025-07-18 14:38:53.628+00","2025-07-18 14:38:53.628+00","2025-07-18 14:38:53.628+00"
"5136","5105","438","122","2025-07-18 14:38:57.832+00","2025-07-18 14:38:57.832+00","2025-07-18 14:38:57.832+00"
"5137","6","646","242","2025-07-18 14:38:58.27+00","2025-07-18 14:38:58.27+00","2025-07-18 14:38:58.27+00"
"5138","5107","593","122","2025-07-18 14:38:58.881+00","2025-07-18 14:38:58.881+00","2025-07-18 14:38:58.881+00"
"5139","5101","2532","122","2025-07-18 14:39:00.569+00","2025-07-18 14:39:00.57+00","2025-07-18 14:39:00.57+00"
"5140","487","1921","197","2025-07-18 14:39:01.346+00","2025-07-18 14:39:01.347+00","2025-07-18 14:39:01.347+00"
"5141","5112","1626","122","2025-07-18 14:39:03.85+00","2025-07-18 14:39:03.85+00","2025-07-18 14:39:03.85+00"
"5142","5106","438","122","2025-07-18 14:39:06.248+00","2025-07-18 14:39:06.248+00","2025-07-18 14:39:06.248+00"
"5143","5105","1784","122","2025-07-18 14:39:06.294+00","2025-07-18 14:39:06.294+00","2025-07-18 14:39:06.294+00"
"5144","5106","461","122","2025-07-18 14:39:08.351+00","2025-07-18 14:39:08.351+00","2025-07-18 14:39:08.351+00"
"5145","5111","1927","122","2025-07-18 14:39:08.514+00","2025-07-18 14:39:08.514+00","2025-07-18 14:39:08.514+00"
"5146","2504","1726","197","2025-07-18 14:39:11.839+00","2025-07-18 14:39:11.839+00","2025-07-18 14:39:11.839+00"
"5147","5109","438","122","2025-07-18 14:39:14.929+00","2025-07-18 14:39:14.93+00","2025-07-18 14:39:14.93+00"
"5148","6","645","231","2025-07-18 14:39:17.213+00","2025-07-18 14:39:17.213+00","2025-07-18 14:39:17.213+00"
"5149","5112","1927","122","2025-07-18 14:39:17.662+00","2025-07-18 14:39:17.662+00","2025-07-18 14:39:17.662+00"
"5150","5108","2532","122","2025-07-18 14:39:18.314+00","2025-07-18 14:39:18.314+00","2025-07-18 14:39:18.314+00"
"5151","5110","438","122","2025-07-18 14:39:19.278+00","2025-07-18 14:39:19.278+00","2025-07-18 14:39:19.278+00"
"5152","5104","461","122","2025-07-18 14:39:20.974+00","2025-07-18 14:39:20.974+00","2025-07-18 14:39:20.974+00"
"5153","6","291","220","2025-07-18 14:39:21.726+00","2025-07-18 14:39:21.726+00","2025-07-18 14:39:21.726+00"
"5154","5105","1963","122","2025-07-18 14:39:24.591+00","2025-07-18 14:39:24.591+00","2025-07-18 14:39:24.591+00"
"5155","3","546","197","2025-07-18 14:39:27.813+00","2025-07-18 14:39:27.813+00","2025-07-18 14:39:27.813+00"
"5156","5106","1927","122","2025-07-18 14:39:28.837+00","2025-07-18 14:39:28.837+00","2025-07-18 14:39:28.837+00"
"5157","5102","1784","122","2025-07-18 14:39:29.138+00","2025-07-18 14:39:29.139+00","2025-07-18 14:39:29.139+00"
"5158","5095","2845","319","2025-07-18 14:39:30.117+00","2025-07-18 14:39:30.117+00","2025-07-18 14:39:30.117+00"
"5159","5112","2532","122","2025-07-18 14:39:30.527+00","2025-07-18 14:39:30.528+00","2025-07-18 14:39:30.528+00"
"5160","5112","438","122","2025-07-18 14:39:30.783+00","2025-07-18 14:39:30.783+00","2025-07-18 14:39:30.783+00"
"5161","5106","1963","122","2025-07-18 14:39:35.784+00","2025-07-18 14:39:35.785+00","2025-07-18 14:39:35.785+00"
"5162","3","2745","197","2025-07-18 14:39:36.379+00","2025-07-18 14:39:36.379+00","2025-07-18 14:39:36.379+00"
"5163","5111","461","122","2025-07-18 14:39:36.834+00","2025-07-18 14:39:36.835+00","2025-07-18 14:39:36.835+00"
"5164","5105","1927","122","2025-07-18 14:39:38.879+00","2025-07-18 14:39:38.88+00","2025-07-18 14:39:38.88+00"
"5165","5105","2532","122","2025-07-18 14:39:40.463+00","2025-07-18 14:39:40.463+00","2025-07-18 14:39:40.463+00"
"5166","6","651","209","2025-07-18 14:39:41.852+00","2025-07-18 14:39:41.853+00","2025-07-18 14:39:41.853+00"
"5167","5","647","197","2025-07-18 14:39:42.023+00","2025-07-18 14:39:42.023+00","2025-07-18 14:39:42.023+00"
"5168","5108","1784","122","2025-07-18 14:39:43.523+00","2025-07-18 14:39:43.523+00","2025-07-18 14:39:43.523+00"
"5169","2639","1629","197","2025-07-18 14:39:45.973+00","2025-07-18 14:39:45.973+00","2025-07-18 14:39:45.973+00"
"5170","3","2743","197","2025-07-18 14:39:48.311+00","2025-07-18 14:39:48.311+00","2025-07-18 14:39:48.311+00"
"5171","1401","2184","319","2025-07-18 14:39:49.112+00","2025-07-18 14:39:49.112+00","2025-07-18 14:39:49.112+00"
"5172","2979","645","197","2025-07-18 14:39:50.182+00","2025-07-18 14:39:50.182+00","2025-07-18 14:39:50.182+00"
"5173","2749","641","1353","2025-07-18 14:39:50.882+00","2025-07-18 14:39:50.882+00","2025-07-18 14:39:50.882+00"
"5174","5112","1627","122","2025-07-18 14:39:53.16+00","2025-07-18 14:39:53.16+00","2025-07-18 14:39:53.16+00"
"5175","6","647","198","2025-07-18 14:39:57.293+00","2025-07-18 14:39:57.293+00","2025-07-18 14:39:57.293+00"
"5176","5103","1627","122","2025-07-18 14:39:57.427+00","2025-07-18 14:39:57.427+00","2025-07-18 14:39:57.427+00"
"5177","5111","1784","122","2025-07-18 14:39:59.405+00","2025-07-18 14:39:59.405+00","2025-07-18 14:39:59.405+00"
"5178","5106","1962","122","2025-07-18 14:40:00.546+00","2025-07-18 14:40:00.546+00","2025-07-18 14:40:00.546+00"
"5179","5640","2532","197","2025-07-18 14:40:05.156+00","2025-07-18 14:40:05.156+00","2025-07-18 14:40:05.156+00"
"5180","5101","1627","122","2025-07-18 14:40:05.946+00","2025-07-18 14:40:05.946+00","2025-07-18 14:40:05.946+00"
"5181","1457","2184","319","2025-07-18 14:40:08.25+00","2025-07-18 14:40:08.25+00","2025-07-18 14:40:08.25+00"
"5182","2950","650","197","2025-07-18 14:40:11.343+00","2025-07-18 14:40:11.343+00","2025-07-18 14:40:11.343+00"
"5183","5102","1962","122","2025-07-18 14:40:13.409+00","2025-07-18 14:40:13.409+00","2025-07-18 14:40:13.409+00"
"5184","5108","461","122","2025-07-18 14:40:14.074+00","2025-07-18 14:40:14.074+00","2025-07-18 14:40:14.074+00"
"5185","1312","988","197","2025-07-18 14:40:14.411+00","2025-07-18 14:40:14.411+00","2025-07-18 14:40:14.411+00"
"5186","5108","1627","122","2025-07-18 14:40:15.337+00","2025-07-18 14:40:15.337+00","2025-07-18 14:40:15.337+00"
"5187","4179","1412","1353","2025-07-18 14:40:21.69+00","2025-07-18 14:40:21.691+00","2025-07-18 14:40:21.691+00"
"5188","5103","829","122","2025-07-18 14:40:21.704+00","2025-07-18 14:40:21.704+00","2025-07-18 14:40:21.704+00"
"5189","5108","1783","122","2025-07-18 14:40:23.222+00","2025-07-18 14:40:23.222+00","2025-07-18 14:40:23.222+00"
"5190","5105","1627","122","2025-07-18 14:40:27.353+00","2025-07-18 14:40:27.353+00","2025-07-18 14:40:27.353+00"
"5191","6","641","197","2025-07-18 14:40:27.415+00","2025-07-18 14:40:27.415+00","2025-07-18 14:40:27.415+00"
"5192","5108","1963","122","2025-07-18 14:40:28.242+00","2025-07-18 14:40:28.242+00","2025-07-18 14:40:28.242+00"
"5193","914","2666","197","2025-07-18 14:40:29.83+00","2025-07-18 14:40:29.83+00","2025-07-18 14:40:29.83+00"
"5194","5102","1963","122","2025-07-18 14:40:35.292+00","2025-07-18 14:40:35.293+00","2025-07-18 14:40:35.293+00"
"5195","1221","301","197","2025-07-18 14:40:36.043+00","2025-07-18 14:40:36.043+00","2025-07-18 14:40:36.043+00"
"5196","5107","1627","122","2025-07-18 14:40:36.52+00","2025-07-18 14:40:36.52+00","2025-07-18 14:40:36.52+00"
"5197","5107","2532","122","2025-07-18 14:40:36.569+00","2025-07-18 14:40:36.569+00","2025-07-18 14:40:36.569+00"
"5198","5104","553","122","2025-07-18 14:40:36.595+00","2025-07-18 14:40:36.595+00","2025-07-18 14:40:36.595+00"
"5199","5104","637","122","2025-07-18 14:40:38.819+00","2025-07-18 14:40:38.819+00","2025-07-18 14:40:38.819+00"
"5200","5095","2608","319","2025-07-18 14:40:39.472+00","2025-07-18 14:40:39.472+00","2025-07-18 14:40:39.472+00"
"5201","5104","593","122","2025-07-18 14:40:39.966+00","2025-07-18 14:40:39.966+00","2025-07-18 14:40:39.966+00"
"5202","1359","1605","197","2025-07-18 14:40:42.209+00","2025-07-18 14:40:42.209+00","2025-07-18 14:40:42.209+00"
"5203","5109","2532","122","2025-07-18 14:40:45.736+00","2025-07-18 14:40:45.737+00","2025-07-18 14:40:45.737+00"
"5204","5092","957","319","2025-07-18 14:40:46.072+00","2025-07-18 14:40:46.072+00","2025-07-18 14:40:46.072+00"
"5205","5103","637","122","2025-07-18 14:40:47.147+00","2025-07-18 14:40:47.148+00","2025-07-18 14:40:47.148+00"
"5206","4","1714","197","2025-07-18 14:40:47.504+00","2025-07-18 14:40:47.505+00","2025-07-18 14:40:47.505+00"
"5207","5102","553","122","2025-07-18 14:40:49.162+00","2025-07-18 14:40:49.162+00","2025-07-18 14:40:49.162+00"
"5208","5102","637","122","2025-07-18 14:40:54.579+00","2025-07-18 14:40:54.579+00","2025-07-18 14:40:54.579+00"
"5209","5106","1627","122","2025-07-18 14:40:55.967+00","2025-07-18 14:40:55.968+00","2025-07-18 14:40:55.968+00"
"5210","5105","553","122","2025-07-18 14:40:57.73+00","2025-07-18 14:40:57.73+00","2025-07-18 14:40:57.73+00"
"5211","4","936","197","2025-07-18 14:40:57.927+00","2025-07-18 14:40:57.927+00","2025-07-18 14:40:57.927+00"
"5212","5102","593","122","2025-07-18 14:40:59.188+00","2025-07-18 14:40:59.189+00","2025-07-18 14:40:59.189+00"
"5213","5111","1963","122","2025-07-18 14:41:01.604+00","2025-07-18 14:41:01.604+00","2025-07-18 14:41:01.604+00"
"5214","487","1922","197","2025-07-18 14:41:04.93+00","2025-07-18 14:41:04.93+00","2025-07-18 14:41:04.93+00"
"5215","5106","637","122","2025-07-18 14:41:05.246+00","2025-07-18 14:41:05.246+00","2025-07-18 14:41:05.246+00"
"5216","4","2106","197","2025-07-18 14:41:05.503+00","2025-07-18 14:41:05.503+00","2025-07-18 14:41:05.503+00"
"5217","5095","2602","319","2025-07-18 14:41:07.838+00","2025-07-18 14:41:07.838+00","2025-07-18 14:41:07.838+00"
"5218","3","403","197","2025-07-18 14:41:08.488+00","2025-07-18 14:41:08.488+00","2025-07-18 14:41:08.488+00"
"5219","1713","1648","197","2025-07-18 14:41:11.773+00","2025-07-18 14:41:11.773+00","2025-07-18 14:41:11.773+00"
"5220","5106","553","122","2025-07-18 14:41:12.49+00","2025-07-18 14:41:12.49+00","2025-07-18 14:41:12.49+00"
"5221","5106","1630","122","2025-07-18 14:41:13.909+00","2025-07-18 14:41:13.909+00","2025-07-18 14:41:13.909+00"
"5222","5107","672","122","2025-07-18 14:41:15.032+00","2025-07-18 14:41:15.032+00","2025-07-18 14:41:15.032+00"
"5223","5104","2532","122","2025-07-18 14:41:18.016+00","2025-07-18 14:41:18.016+00","2025-07-18 14:41:18.016+00"
"5224","5106","593","122","2025-07-18 14:41:18.552+00","2025-07-18 14:41:18.552+00","2025-07-18 14:41:18.552+00"
"5225","3","407","197","2025-07-18 14:41:20.01+00","2025-07-18 14:41:20.01+00","2025-07-18 14:41:20.01+00"
"5226","4","546","197","2025-07-18 14:41:21.145+00","2025-07-18 14:41:21.145+00","2025-07-18 14:41:21.145+00"
"5227","5105","637","122","2025-07-18 14:41:25.55+00","2025-07-18 14:41:25.55+00","2025-07-18 14:41:25.55+00"
"5228","5109","553","122","2025-07-18 14:41:25.595+00","2025-07-18 14:41:25.596+00","2025-07-18 14:41:25.596+00"
"5229","5112","1963","122","2025-07-18 14:41:25.756+00","2025-07-18 14:41:25.756+00","2025-07-18 14:41:25.756+00"
"5230","5106","2532","122","2025-07-18 14:41:31.103+00","2025-07-18 14:41:31.103+00","2025-07-18 14:41:31.103+00"
"5231","4","2745","197","2025-07-18 14:41:33.869+00","2025-07-18 14:41:33.87+00","2025-07-18 14:41:33.87+00"
"5232","5109","637","122","2025-07-18 14:41:33.985+00","2025-07-18 14:41:33.985+00","2025-07-18 14:41:33.985+00"
"5233","5109","593","122","2025-07-18 14:41:34.258+00","2025-07-18 14:41:34.258+00","2025-07-18 14:41:34.258+00"
"5234","5110","553","122","2025-07-18 14:41:37.216+00","2025-07-18 14:41:37.216+00","2025-07-18 14:41:37.216+00"
"5235","4","1873","197","2025-07-18 14:41:37.853+00","2025-07-18 14:41:37.853+00","2025-07-18 14:41:37.853+00"
"5236","6","1893","197","2025-07-18 14:41:43.621+00","2025-07-18 14:41:43.621+00","2025-07-18 14:41:43.621+00"
"5237","5110","637","122","2025-07-18 14:41:50.059+00","2025-07-18 14:41:50.059+00","2025-07-18 14:41:50.059+00"
"5238","5177","314","517","2025-07-18 14:41:50.364+00","2025-07-18 14:41:50.364+00","2025-07-18 14:41:50.364+00"
"5239","4","1878","197","2025-07-18 14:41:50.489+00","2025-07-18 14:41:50.489+00","2025-07-18 14:41:50.489+00"
"5240","1","1757","20","2025-07-18 14:41:51.978+00","2025-07-18 14:41:51.978+00","2025-07-18 14:41:51.978+00"
"5241","5112","553","122","2025-07-18 14:41:55.667+00","2025-07-18 14:41:55.667+00","2025-07-18 14:41:55.667+00"
"5242","4","1730","197","2025-07-18 14:41:57.453+00","2025-07-18 14:41:57.453+00","2025-07-18 14:41:57.453+00"
"5243","4","2209","197","2025-07-18 14:42:06.963+00","2025-07-18 14:42:06.963+00","2025-07-18 14:42:06.963+00"
"5244","2189","1646","197","2025-07-18 14:42:08.763+00","2025-07-18 14:42:08.763+00","2025-07-18 14:42:08.763+00"
"5245","4","2743","197","2025-07-18 14:42:13.436+00","2025-07-18 14:42:13.436+00","2025-07-18 14:42:13.436+00"
"5246","4","2781","197","2025-07-18 14:42:17.594+00","2025-07-18 14:42:17.594+00","2025-07-18 14:42:17.594+00"
"5247","5111","553","122","2025-07-18 14:42:17.866+00","2025-07-18 14:42:17.866+00","2025-07-18 14:42:17.866+00"
"5248","2189","1284","197","2025-07-18 14:42:18.926+00","2025-07-18 14:42:18.926+00","2025-07-18 14:42:18.926+00"
"5249","2323","748","1353","2025-07-18 14:42:21.297+00","2025-07-18 14:42:21.297+00","2025-07-18 14:42:21.297+00"
"5250","5106","2414","122","2025-07-18 14:42:25.691+00","2025-07-18 14:42:25.691+00","2025-07-18 14:42:25.691+00"
"5251","5110","593","122","2025-07-18 14:42:26.586+00","2025-07-18 14:42:26.586+00","2025-07-18 14:42:26.586+00"
"5252","5","2185","197","2025-07-18 14:42:26.94+00","2025-07-18 14:42:26.94+00","2025-07-18 14:42:26.94+00"
"5253","5","2188","197","2025-07-18 14:42:28.52+00","2025-07-18 14:42:28.52+00","2025-07-18 14:42:28.52+00"
"5254","5640","1807","197","2025-07-18 14:42:30.757+00","2025-07-18 14:42:30.757+00","2025-07-18 14:42:30.757+00"
"5255","4","1893","197","2025-07-18 14:42:35.825+00","2025-07-18 14:42:35.825+00","2025-07-18 14:42:35.825+00"
"5256","5112","637","122","2025-07-18 14:42:37.105+00","2025-07-18 14:42:37.105+00","2025-07-18 14:42:37.105+00"
"5257","3","1873","197","2025-07-18 14:42:38.232+00","2025-07-18 14:42:38.232+00","2025-07-18 14:42:38.232+00"
"5258","5109","2291","122","2025-07-18 14:42:40.918+00","2025-07-18 14:42:40.919+00","2025-07-18 14:42:40.919+00"
"5259","2130","748","197","2025-07-18 14:42:44.266+00","2025-07-18 14:42:44.267+00","2025-07-18 14:42:44.267+00"
"5260","5112","593","122","2025-07-18 14:42:44.746+00","2025-07-18 14:42:44.746+00","2025-07-18 14:42:44.746+00"
"5261","5111","1962","122","2025-07-18 14:42:45.672+00","2025-07-18 14:42:45.672+00","2025-07-18 14:42:45.672+00"
"5262","5123","829","319","2025-07-18 14:42:46.739+00","2025-07-18 14:42:46.739+00","2025-07-18 14:42:46.739+00"
"5263","5111","637","122","2025-07-18 14:42:49.026+00","2025-07-18 14:42:49.026+00","2025-07-18 14:42:49.026+00"
"5264","853","2643","197","2025-07-18 14:42:50.594+00","2025-07-18 14:42:50.594+00","2025-07-18 14:42:50.594+00"
"5265","5111","593","122","2025-07-18 14:42:55.008+00","2025-07-18 14:42:55.008+00","2025-07-18 14:42:55.008+00"
"5266","2251","1284","197","2025-07-18 14:42:55.035+00","2025-07-18 14:42:55.035+00","2025-07-18 14:42:55.035+00"
"5267","2251","1646","197","2025-07-18 14:42:55.074+00","2025-07-18 14:42:55.074+00","2025-07-18 14:42:55.074+00"
"5268","5123","2533","319","2025-07-18 14:42:58.789+00","2025-07-18 14:42:58.79+00","2025-07-18 14:42:58.79+00"
"5269","4","2748","197","2025-07-18 14:42:58.978+00","2025-07-18 14:42:58.978+00","2025-07-18 14:42:58.978+00"
"5270","5095","1784","319","2025-07-18 14:43:09.904+00","2025-07-18 14:43:09.905+00","2025-07-18 14:43:09.905+00"
"5271","6","600","197","2025-07-18 14:43:11.852+00","2025-07-18 14:43:11.853+00","2025-07-18 14:43:11.853+00"
"5272","1120","1783","1353","2025-07-18 14:43:13.02+00","2025-07-18 14:43:13.02+00","2025-07-18 14:43:13.02+00"
"5273","5640","2050","197","2025-07-18 14:43:14.884+00","2025-07-18 14:43:14.884+00","2025-07-18 14:43:14.884+00"
"5274","5105","593","122","2025-07-18 14:43:20.335+00","2025-07-18 14:43:20.335+00","2025-07-18 14:43:20.335+00"
"5275","949","286","197","2025-07-18 14:43:21.091+00","2025-07-18 14:43:21.091+00","2025-07-18 14:43:21.091+00"
"5276","5095","2532","319","2025-07-18 14:43:21.439+00","2025-07-18 14:43:21.44+00","2025-07-18 14:43:21.44+00"
"5277","5","2745","197","2025-07-18 14:43:21.493+00","2025-07-18 14:43:21.493+00","2025-07-18 14:43:21.493+00"
"5278","6","1597","197","2025-07-18 14:43:23.203+00","2025-07-18 14:43:23.203+00","2025-07-18 14:43:23.203+00"
"5279","3","2598","197","2025-07-18 14:43:25.565+00","2025-07-18 14:43:25.565+00","2025-07-18 14:43:25.565+00"
"5280","5101","535","122","2025-07-18 14:43:26.861+00","2025-07-18 14:43:26.862+00","2025-07-18 14:43:26.862+00"
"5281","5640","1814","197","2025-07-18 14:43:30.89+00","2025-07-18 14:43:30.89+00","2025-07-18 14:43:30.89+00"
"5282","5","546","197","2025-07-18 14:43:33.017+00","2025-07-18 14:43:33.017+00","2025-07-18 14:43:33.017+00"
"5283","5124","2050","319","2025-07-18 14:43:33.253+00","2025-07-18 14:43:33.253+00","2025-07-18 14:43:33.253+00"
"5284","5095","1783","319","2025-07-18 14:43:34.001+00","2025-07-18 14:43:34.001+00","2025-07-18 14:43:34.001+00"
"5285","5","2743","197","2025-07-18 14:43:42.676+00","2025-07-18 14:43:42.676+00","2025-07-18 14:43:42.676+00"
"5286","3","293","197","2025-07-18 14:43:46.439+00","2025-07-18 14:43:46.439+00","2025-07-18 14:43:46.439+00"
"5287","5095","2766","319","2025-07-18 14:43:48.577+00","2025-07-18 14:43:48.577+00","2025-07-18 14:43:48.577+00"
"5288","1247","1412","197","2025-07-18 14:43:49.159+00","2025-07-18 14:43:49.16+00","2025-07-18 14:43:49.16+00"
"5289","3","283","197","2025-07-18 14:43:49.531+00","2025-07-18 14:43:49.531+00","2025-07-18 14:43:49.531+00"
"5290","1288","816","197","2025-07-18 14:43:50.731+00","2025-07-18 14:43:50.731+00","2025-07-18 14:43:50.731+00"
"5291","5124","1787","319","2025-07-18 14:43:51.756+00","2025-07-18 14:43:51.757+00","2025-07-18 14:43:51.757+00"
"5292","1438","2153","319","2025-07-18 14:43:57.707+00","2025-07-18 14:43:57.707+00","2025-07-18 14:43:57.707+00"
"5293","5640","1787","197","2025-07-18 14:44:00.494+00","2025-07-18 14:44:00.494+00","2025-07-18 14:44:00.494+00"
"5294","4694","238","1353","2025-07-18 14:44:13.257+00","2025-07-18 14:44:13.257+00","2025-07-18 14:44:13.257+00"
"5295","3","1603","197","2025-07-18 14:44:14.449+00","2025-07-18 14:44:14.449+00","2025-07-18 14:44:14.449+00"
"5296","5112","1962","122","2025-07-18 14:44:17.702+00","2025-07-18 14:44:17.702+00","2025-07-18 14:44:17.702+00"
"5297","5112","851","122","2025-07-18 14:44:22.29+00","2025-07-18 14:44:22.291+00","2025-07-18 14:44:22.291+00"
"5298","5092","2829","319","2025-07-18 14:44:32.852+00","2025-07-18 14:44:32.852+00","2025-07-18 14:44:32.852+00"
"5299","291","238","1353","2025-07-18 14:44:35.227+00","2025-07-18 14:44:35.227+00","2025-07-18 14:44:35.227+00"
"5300","5106","1921","122","2025-07-18 14:44:36.032+00","2025-07-18 14:44:36.032+00","2025-07-18 14:44:36.032+00"
"5301","5108","535","122","2025-07-18 14:44:36.855+00","2025-07-18 14:44:36.855+00","2025-07-18 14:44:36.855+00"
"5302","5095","2829","319","2025-07-18 14:44:41.705+00","2025-07-18 14:44:41.705+00","2025-07-18 14:44:41.705+00"
"5303","5110","1921","122","2025-07-18 14:44:43.492+00","2025-07-18 14:44:43.492+00","2025-07-18 14:44:43.492+00"
